Date,ASII,BBCA,BBNI,BBRI,BMRI,BSDE,INDF,JSMR,KLBF,PGAS,SMGR,TLKM,UNTR,UNVR,WIKA
2020-09-11,4630.0,5905.0,2435.0,2954.494384765625,2737.5,685.0,7575.0,3320.0,1575.0,1105.0,9373.919921875,2810.0,22925.0,8300.0,1130.0
2020-09-14,4790.0,6050.0,2525.0,3127.21875,2875.0,755.0,7800.0,3600.0,1590.0,1145.0,9822.6708984375,2890.0,23000.0,8200.0,1205.0
2020-09-15,4820.0,5860.0,2470.0,3027.220458984375,2837.5,750.0,7675.0,3460.0,1545.0,1105.0,9598.2958984375,2830.0,23875.0,8100.0,1195.0
2020-09-16,4780.0,5750.0,2435.0,2963.585205078125,2825.0,735.0,7600.0,3360.0,1540.0,1085.0,9373.919921875,2790.0,24025.0,8000.0,1150.0
2020-09-17,4860.0,5755.0,2360.0,2909.040771484375,2787.5,750.0,7400.0,3290.0,1515.0,1050.0,9274.197265625,2820.0,23400.0,8075.0,1145.0
2020-09-18,4780.0,5630.0,2370.0,2927.22216796875,2787.5,770.0,7525.0,3320.0,1545.0,1040.0,9299.1279296875,2890.0,23800.0,8025.0,1140.0
2020-09-21,4670.0,5605.0,2295.0,2899.949951171875,2737.5,800.0,7525.0,3220.0,1500.0,1010.0,9174.474609375,2810.0,23600.0,8000.0,1130.0
2020-09-22,4670.0,5450.0,2270.0,2845.405517578125,2650.0,775.0,7525.0,3130.0,1455.0,1020.0,8999.9599609375,2780.0,22825.0,7950.0,1105.0
2020-09-23,4630.0,5505.0,2210.0,2799.95166015625,2600.0,745.0,7425.0,3190.0,1530.0,1005.0,8875.306640625,2800.0,23150.0,7925.0,1085.0
2020-09-24,4600.0,5445.0,2165.0,2754.497802734375,2537.5,725.0,7125.0,3250.0,1515.0,960.0,8775.583984375,2730.0,22875.0,7800.0,1060.0
2020-09-25,4860.0,5610.0,2300.0,2872.677734375,2675.0,755.0,7125.0,3430.0,1580.0,995.0,8775.583984375,2690.0,23200.0,7925.0,1115.0
2020-09-28,4740.0,5515.0,2270.0,2809.04248046875,2575.0,760.0,7000.0,3580.0,1525.0,970.0,9099.6826171875,2660.0,22575.0,7900.0,1130.0
2020-09-29,4570.0,5505.0,2255.0,2763.588623046875,2537.5,750.0,7000.0,3530.0,1510.0,955.0,9074.751953125,2630.0,22650.0,7975.0,1115.0
2020-09-30,4460.0,5420.0,2220.0,2763.588623046875,2480.0,740.0,7150.0,3610.0,1550.0,925.0,9149.5439453125,2560.0,22800.0,8100.0,1095.0
2020-10-01,4610.0,5570.0,2285.0,2872.677734375,2600.0,745.0,7175.0,3630.0,1610.0,955.0,9548.4345703125,2750.0,22775.0,8025.0,1120.0
2020-10-02,4590.0,5505.0,2255.0,2818.133056640625,2600.0,760.0,7075.0,3500.0,1570.0,920.0,9423.78125,2680.0,22675.0,8000.0,1075.0
2020-10-05,4560.0,5520.0,2310.0,2872.677734375,2675.0,780.0,7100.0,3580.0,1565.0,930.0,9423.78125,2650.0,22325.0,8075.0,1090.0
2020-10-06,4620.0,5700.0,2335.0,2899.949951171875,2750.0,790.0,7225.0,3720.0,1565.0,970.0,9398.8505859375,2650.0,22625.0,7975.0,1175.0
2020-10-07,4630.0,5755.0,2335.0,2836.314697265625,2775.0,785.0,7125.0,3710.0,1590.0,975.0,9448.7119140625,2660.0,22275.0,8000.0,1160.0
2020-10-08,4750.0,5780.0,2335.0,2863.5869140625,2725.0,780.0,7225.0,3830.0,1600.0,980.0,9623.2265625,2700.0,22600.0,8025.0,1160.0
2020-10-09,4740.0,5775.0,2320.0,2863.5869140625,2775.0,780.0,7225.0,3780.0,1570.0,980.0,9348.9892578125,2730.0,22400.0,8050.0,1215.0
2020-10-12,4700.0,5855.0,2335.0,2899.949951171875,2812.5,795.0,7200.0,3800.0,1580.0,1000.0,9373.919921875,2730.0,22500.0,7950.0,1215.0
2020-10-13,4740.0,5855.0,2380.0,2981.7666015625,2837.5,795.0,7250.0,3830.0,1585.0,1035.0,9324.05859375,2730.0,22500.0,7975.0,1245.0
2020-10-14,4820.0,5900.0,2475.0,3054.49267578125,2887.5,795.0,7125.0,3790.0,1590.0,1065.0,9274.197265625,2810.0,22475.0,7925.0,1255.0
2020-10-15,4740.0,5785.0,2390.0,3009.038818359375,2800.0,790.0,7050.0,3770.0,1560.0,1035.0,9074.751953125,2780.0,21700.0,7925.0,1230.0
2020-10-16,4930.0,5760.0,2405.0,2954.494384765625,2787.5,795.0,7075.0,3740.0,1550.0,1030.0,9149.5439453125,2750.0,21875.0,8000.0,1220.0
2020-10-19,5000.0,5900.0,2445.0,2981.7666015625,2850.0,845.0,7150.0,3690.0,1570.0,1065.0,9149.5439453125,2710.0,22050.0,7900.0,1250.0
2020-10-20,5175.0,5805.0,2405.0,2954.494384765625,2825.0,840.0,7025.0,3650.0,1565.0,1045.0,9448.7119140625,2670.0,22275.0,8000.0,1215.0
2020-10-21,5250.0,5780.0,2440.0,2945.403564453125,2762.5,835.0,7075.0,3680.0,1565.0,1060.0,9473.642578125,2680.0,22275.0,7950.0,1225.0
2020-10-22,5250.0,5800.0,2430.0,2999.9482421875,2725.0,845.0,7225.0,3640.0,1580.0,1060.0,9299.1279296875,2700.0,22150.0,7850.0,1180.0
2020-10-23,5400.0,5770.0,2425.0,2990.857421875,2775.0,895.0,7075.0,3670.0,1585.0,1065.0,9398.8505859375,2630.0,21925.0,7925.0,1190.0
2020-10-26,5400.0,5815.0,2425.0,3036.311279296875,2887.5,890.0,7075.0,3590.0,1545.0,1105.0,9573.365234375,2650.0,21725.0,7875.0,1215.0
2020-10-27,5425.0,5790.0,2370.0,3054.49267578125,2887.5,890.0,7000.0,3560.0,1525.0,1075.0,9548.4345703125,2620.0,21125.0,7825.0,1205.0
2020-11-02,5400.0,5820.0,2330.0,3072.67431640625,2987.5,880.0,7025.0,3570.0,1495.0,1060.0,9099.6826171875,2560.0,20450.0,7625.0,1160.0
2020-11-03,5500.0,5890.0,2335.0,3072.67431640625,3000.0,905.0,7000.0,3780.0,1475.0,1075.0,8900.2373046875,2580.0,20900.0,7825.0,1205.0
2020-11-04,5400.0,5820.0,2310.0,2990.857421875,2850.0,870.0,6950.0,3700.0,1455.0,1050.0,9099.6826171875,2580.0,20600.0,7800.0,1165.0
2020-11-05,5500.0,6150.0,2415.0,3172.67236328125,2987.5,930.0,7125.0,3810.0,1500.0,1080.0,9922.3935546875,2770.0,20875.0,7900.0,1235.0
2020-11-06,5825.0,6300.0,2480.0,3236.3076171875,3025.0,985.0,7175.0,3900.0,1515.0,1100.0,10321.2841796875,2830.0,20975.0,8075.0,1240.0
2020-11-09,5600.0,6285.0,2550.0,3354.487548828125,3075.0,990.0,7200.0,3940.0,1480.0,1125.0,10196.630859375,2880.0,20875.0,7950.0,1255.0
2020-11-10,5750.0,6480.0,2662.5,3636.30078125,3187.5,1055.0,7150.0,4180.0,1495.0,1175.0,10570.5908203125,2860.0,20650.0,7800.0,1385.0
2020-11-11,6000.0,6540.0,2737.5,3745.389892578125,3187.5,1035.0,7050.0,4120.0,1470.0,1205.0,11168.92578125,3080.0,21450.0,7750.0,1390.0
2020-11-12,6000.0,6420.0,2687.5,3590.84716796875,3087.5,1010.0,7175.0,4160.0,1485.0,1175.0,11293.5791015625,3040.0,21100.0,7800.0,1375.0
2020-11-13,5900.0,6390.0,2825.0,3636.30078125,3125.0,1025.0,7100.0,4130.0,1495.0,1180.0,11168.92578125,2990.0,21125.0,7750.0,1395.0
2020-11-16,5925.0,6480.0,2837.5,3599.937744140625,3100.0,1090.0,7150.0,4330.0,1490.0,1215.0,10919.619140625,3070.0,21250.0,7725.0,1470.0
2020-11-17,5800.0,6550.0,2875.0,3599.937744140625,3125.0,1085.0,7275.0,4400.0,1500.0,1270.0,10944.5498046875,3220.0,21050.0,7775.0,1465.0
2020-11-18,5775.0,6570.0,2862.5,3672.663818359375,3175.0,1075.0,7350.0,4410.0,1505.0,1365.0,11119.064453125,3180.0,21000.0,7800.0,1460.0
2020-11-19,5725.0,6615.0,2875.0,3672.663818359375,3162.5,1080.0,7275.0,4380.0,1495.0,1355.0,11119.064453125,3170.0,21500.0,7775.0,1470.0
2020-11-20,5725.0,6600.0,2837.5,3654.482421875,3150.0,1060.0,7225.0,4350.0,1495.0,1405.0,11318.509765625,3220.0,21300.0,7725.0,1425.0
2020-11-23,5800.0,6600.0,2950.0,3709.02685546875,3200.0,1090.0,7275.0,4350.0,1495.0,1425.0,12066.4287109375,3320.0,22100.0,7825.0,1470.0
2020-11-24,5800.0,6565.0,2975.0,3818.115966796875,3212.5,1100.0,7250.0,4520.0,1485.0,1440.0,11692.46875,3350.0,22425.0,7850.0,1505.0
2020-11-25,5550.0,6410.0,3025.0,3927.204833984375,3262.5,1045.0,7150.0,4320.0,1470.0,1415.0,11866.9833984375,3280.0,24225.0,7725.0,1565.0
2020-11-26,5650.0,6480.0,3150.0,3899.9326171875,3362.5,1055.0,7225.0,4380.0,1490.0,1430.0,11891.9140625,3470.0,24500.0,7750.0,1585.0
2020-11-27,5550.0,6385.0,3175.0,3881.751220703125,3325.0,1070.0,7300.0,4400.0,1480.0,1490.0,11891.9140625,3460.0,24725.0,7750.0,1695.0
2020-11-30,5300.0,6205.0,3000.0,3718.11767578125,3162.5,1050.0,7100.0,4190.0,1505.0,1390.0,11667.5380859375,3230.0,23000.0,7725.0,1620.0
2020-12-01,5550.0,6395.0,3125.0,3854.478759765625,3262.5,1070.0,7100.0,4240.0,1485.0,1390.0,11966.7060546875,3240.0,24175.0,7700.0,1675.0
2020-12-02,5725.0,6450.0,3175.0,3909.0234375,3325.0,1090.0,7150.0,4340.0,1495.0,1440.0,11916.8447265625,3330.0,26000.0,7650.0,1855.0
2020-12-03,5625.0,6460.0,3175.0,3999.930908203125,3287.5,1075.0,7050.0,4380.0,1465.0,1455.0,11966.7060546875,3300.0,26100.0,7550.0,1875.0
2020-12-04,5700.0,6390.0,3175.0,3909.0234375,3300.0,1060.0,7025.0,4360.0,1475.0,1450.0,11642.607421875,3250.0,26500.0,7600.0,1825.0
2020-12-07,5850.0,6520.0,3325.0,3999.930908203125,3350.0,1075.0,7100.0,4490.0,1485.0,1465.0,11717.3994140625,3330.0,26975.0,7675.0,1855.0
2020-12-08,5700.0,6490.0,3325.0,3999.930908203125,3337.5,1065.0,7000.0,4410.0,1475.0,1690.0,11542.884765625,3300.0,26775.0,7625.0,1790.0
2020-12-10,5825.0,6575.0,3300.0,3936.295654296875,3400.0,1105.0,6975.0,4590.0,1480.0,1670.0,11667.5380859375,3260.0,26025.0,7550.0,1770.0
2020-12-11,5675.0,6735.0,3287.5,3890.841796875,3387.5,1115.0,6925.0,4480.0,1465.0,1655.0,11443.1630859375,3280.0,26150.0,7475.0,1785.0
2020-12-14,5675.0,6820.0,3287.5,3890.841796875,3362.5,1085.0,7025.0,4560.0,1485.0,1715.0,11966.7060546875,3320.0,27400.0,7500.0,1820.0
2020-12-15,5950.0,6790.0,3250.0,3890.841796875,3350.0,1090.0,6900.0,4460.0,1485.0,1790.0,12216.0126953125,3450.0,26575.0,7475.0,1810.0
2020-12-16,6125.0,6950.0,3337.5,3927.204833984375,3387.5,1150.0,6900.0,4490.0,1545.0,1810.0,12565.041015625,3610.0,27175.0,7500.0,1805.0
2020-12-17,6200.0,6935.0,3337.5,3936.295654296875,3437.5,1220.0,6850.0,4700.0,1540.0,1790.0,12889.1396484375,3540.0,27125.0,7425.0,1945.0
2020-12-18,6200.0,6800.0,3325.0,3890.841796875,3350.0,1300.0,6825.0,4710.0,1540.0,1790.0,12515.1796875,3510.0,26625.0,7600.0,1980.0
2020-12-21,6150.0,6830.0,3300.0,3827.20654296875,3350.0,1315.0,7050.0,4750.0,1545.0,1795.0,12465.318359375,3520.0,28275.0,7625.0,2080.0
2020-12-22,6075.0,6715.0,3150.0,3754.480712890625,3200.0,1240.0,6825.0,4700.0,1505.0,1680.0,12415.4580078125,3360.0,26450.0,7475.0,1935.0
2020-12-23,6000.0,6725.0,3125.0,3781.7529296875,3175.0,1275.0,6800.0,4710.0,1465.0,1650.0,12315.7353515625,3320.0,26075.0,7425.0,1980.0
2020-12-28,6075.0,6780.0,3225.0,3863.569580078125,3262.5,1275.0,6925.0,4720.0,1500.0,1770.0,12515.1796875,3430.0,26925.0,7450.0,2010.0
2020-12-29,6050.0,6765.0,3150.0,3799.934326171875,3212.5,1260.0,6825.0,4700.0,1490.0,1725.0,12540.1103515625,3420.0,26500.0,7350.0,2020.0
2020-12-30,6025.0,6770.0,3087.5,3790.843505859375,3162.5,1225.0,6850.0,4630.0,1480.0,1655.0,12390.52734375,3310.0,26600.0,7350.0,1985.0
2021-01-04,6225.0,6835.0,3187.5,3918.1142578125,3250.0,1265.0,6825.0,4650.0,1475.0,1540.0,12540.1103515625,3490.0,26650.0,7475.0,2040.0
2021-01-05,6175.0,7090.0,3250.0,3881.751220703125,3212.5,1280.0,6850.0,4580.0,1470.0,1600.0,12365.5966796875,3470.0,26300.0,7375.0,2050.0
2021-01-06,6150.0,6945.0,3200.0,3818.115966796875,3212.5,1235.0,6750.0,4350.0,1500.0,1560.0,11991.63671875,3370.0,25800.0,7200.0,2080.0
2021-01-07,6075.0,6965.0,3212.5,3890.841796875,3237.5,1245.0,6775.0,4400.0,1485.0,1570.0,12265.8740234375,3390.0,26800.0,7200.0,2150.0
2021-01-08,6425.0,7050.0,3237.5,3990.840087890625,3275.0,1235.0,6800.0,4430.0,1495.0,1640.0,12290.8046875,3570.0,27275.0,7175.0,2220.0
2021-01-11,6525.0,7345.0,3262.5,4227.19970703125,3425.0,1220.0,6750.0,4480.0,1760.0,1625.0,11991.63671875,3600.0,26550.0,7200.0,2170.0
2021-01-12,6525.0,7160.0,3250.0,4290.8349609375,3475.0,1335.0,6725.0,4500.0,1680.0,1610.0,12091.359375,3510.0,26225.0,7100.0,2150.0
2021-01-13,6775.0,7120.0,3262.5,4354.47021484375,3462.5,1290.0,6700.0,4570.0,1565.0,1615.0,12016.5673828125,3480.0,26200.0,7025.0,2160.0
2021-01-14,6775.0,7020.0,3225.0,4336.28857421875,3425.0,1280.0,6725.0,4680.0,1595.0,1810.0,11891.9140625,3500.0,26300.0,7000.0,2130.0
2021-01-15,6575.0,6955.0,3162.5,4163.564453125,3362.5,1275.0,6675.0,4860.0,1645.0,1775.0,11916.8447265625,3480.0,26200.0,6950.0,2360.0
2021-01-18,6675.0,7120.0,3150.0,4199.92724609375,3462.5,1270.0,6850.0,4920.0,1660.0,1795.0,12614.90234375,3450.0,26700.0,7500.0,2250.0
2021-01-19,6675.0,7095.0,3112.5,4199.92724609375,3487.5,1245.0,6800.0,4830.0,1585.0,1705.0,12365.5966796875,3410.0,25925.0,7575.0,2100.0
2021-01-20,6675.0,7095.0,3212.5,4445.3779296875,3687.5,1265.0,6750.0,4830.0,1590.0,1735.0,12415.4580078125,3470.0,25975.0,7400.0,2140.0
2021-01-21,6800.0,7075.0,3212.5,4354.47021484375,3625.0,1245.0,6775.0,4780.0,1655.0,1765.0,12216.0126953125,3480.0,25900.0,7325.0,2100.0
2021-01-22,6700.0,7080.0,3137.5,4290.8349609375,3600.0,1180.0,6675.0,4690.0,1615.0,1680.0,12116.2900390625,3390.0,25175.0,7275.0,1960.0
2021-01-25,6475.0,7035.0,3112.5,4345.37939453125,3650.0,1165.0,6625.0,4600.0,1605.0,1620.0,11742.330078125,3370.0,24250.0,7250.0,1835.0
2021-01-26,6350.0,6820.0,3037.5,4227.19970703125,3687.5,1120.0,6575.0,4580.0,1545.0,1535.0,11717.3994140625,3260.0,23950.0,7250.0,1715.0
2021-01-27,6275.0,6790.0,2987.5,4199.92724609375,3650.0,1150.0,6550.0,4580.0,1510.0,1485.0,11542.884765625,3380.0,23400.0,7125.0,1965.0
2021-01-28,6275.0,6900.0,2887.5,4063.566162109375,3525.0,1085.0,6325.0,4480.0,1515.0,1390.0,11243.7177734375,3240.0,23875.0,7075.0,1830.0
2021-01-29,6100.0,6760.0,2775.0,3799.934326171875,3287.5,1125.0,6050.0,4320.0,1465.0,1345.0,10570.5908203125,3110.0,22850.0,6925.0,1800.0
2021-02-01,6025.0,6820.0,2925.0,3999.930908203125,3350.0,1185.0,6250.0,4590.0,1490.0,1455.0,11493.0244140625,3230.0,23850.0,7025.0,2000.0
2021-02-02,5975.0,6800.0,2950.0,3963.56787109375,3237.5,1145.0,6325.0,4460.0,1520.0,1470.0,10919.619140625,3270.0,22575.0,7000.0,1905.0
2021-02-03,6150.0,6825.0,3150.0,3981.74951171875,3250.0,1170.0,6300.0,4460.0,1560.0,1485.0,10844.8271484375,3240.0,22450.0,7175.0,1965.0
2021-02-04,6200.0,6855.0,3137.5,4081.74755859375,3287.5,1140.0,6325.0,4540.0,1545.0,1460.0,10595.521484375,3290.0,22350.0,7300.0,1895.0
2021-02-05,6100.0,6915.0,3150.0,4063.566162109375,3275.0,1170.0,6325.0,4500.0,1590.0,1475.0,11218.787109375,3290.0,23100.0,7225.0,1935.0
2021-02-08,6100.0,6920.0,3150.0,4054.475341796875,3287.5,1225.0,6250.0,4600.0,1570.0,1495.0,11019.341796875,3280.0,24325.0,7100.0,2030.0
2021-02-09,5825.0,6980.0,3112.5,4199.92724609375,3250.0,1205.0,6150.0,4520.0,1520.0,1430.0,10869.7578125,3200.0,23525.0,7100.0,1950.0
2021-02-10,5900.0,6920.0,3100.0,4227.19970703125,3250.0,1215.0,6125.0,4450.0,1525.0,1405.0,11019.341796875,3190.0,23475.0,7150.0,1990.0
2021-02-11,5850.0,6880.0,3100.0,4254.47216796875,3250.0,1215.0,6300.0,4390.0,1525.0,1420.0,10919.619140625,3190.0,23500.0,7175.0,1975.0
2021-02-15,5950.0,6800.0,3112.5,4281.744140625,3250.0,1260.0,6150.0,4470.0,1525.0,1520.0,11143.9951171875,3220.0,23250.0,7050.0,2010.0
2021-02-16,5925.0,6940.0,3175.0,4245.38134765625,3237.5,1225.0,6100.0,4550.0,1525.0,1505.0,10994.4111328125,3210.0,23100.0,7025.0,2000.0
2021-02-17,5800.0,6900.0,3075.0,4209.01806640625,3175.0,1235.0,6100.0,4420.0,1515.0,1465.0,10944.5498046875,3150.0,22850.0,7100.0,1885.0
2021-02-18,5725.0,6735.0,3012.5,4245.38134765625,3125.0,1255.0,6050.0,4370.0,1490.0,1450.0,10670.3125,3180.0,22975.0,6975.0,1850.0
2021-02-19,5775.0,6825.0,3000.0,4354.47021484375,3187.5,1255.0,6075.0,4410.0,1585.0,1450.0,10720.173828125,3210.0,23075.0,6950.0,1800.0
2021-02-22,5700.0,6790.0,2962.5,4354.47021484375,3187.5,1260.0,6050.0,4340.0,1570.0,1455.0,10495.798828125,3170.0,23250.0,6875.0,1805.0
2021-02-23,5725.0,6825.0,2975.0,4354.47021484375,3162.5,1205.0,6050.0,4370.0,1540.0,1450.0,10421.0068359375,3470.0,23125.0,6850.0,1825.0
2021-02-24,5625.0,6725.0,3037.5,4299.92578125,3187.5,1200.0,6100.0,4300.0,1505.0,1425.0,10246.4921875,3480.0,22550.0,6850.0,1795.0
2021-02-25,5575.0,6705.0,3037.5,4299.92578125,3137.5,1205.0,6125.0,4220.0,1500.0,1455.0,10296.353515625,3490.0,23650.0,6775.0,1815.0
2021-02-26,5400.0,6710.0,2975.0,4281.744140625,3075.0,1160.0,6050.0,4170.0,1470.0,1440.0,10171.7001953125,3490.0,22550.0,7000.0,1740.0
2021-03-01,5600.0,7045.0,3112.5,4390.8330078125,3287.5,1270.0,6100.0,4210.0,1520.0,1460.0,10645.3818359375,3490.0,22950.0,6825.0,1855.0
2021-03-02,5575.0,7015.0,3075.0,4363.56103515625,3300.0,1265.0,6275.0,4160.0,1550.0,1470.0,11667.5380859375,3460.0,22900.0,6825.0,1825.0
2021-03-03,5675.0,7000.0,3012.5,4409.0146484375,3300.0,1250.0,6300.0,4130.0,1550.0,1465.0,11293.5791015625,3440.0,22775.0,6875.0,1785.0
2021-03-04,5575.0,6720.0,3000.0,4327.19775390625,3275.0,1235.0,6200.0,4070.0,1555.0,1425.0,11168.92578125,3360.0,22350.0,6725.0,1745.0
2021-03-05,5500.0,6800.0,3000.0,4336.28857421875,3237.5,1205.0,6125.0,4050.0,1555.0,1400.0,11168.92578125,3320.0,21800.0,6725.0,1725.0
2021-03-08,5550.0,6720.0,3000.0,4299.92578125,3212.5,1210.0,6175.0,4300.0,1555.0,1410.0,10894.6884765625,3340.0,23325.0,6650.0,1715.0
2021-03-09,5525.0,6605.0,2987.5,4163.564453125,3212.5,1190.0,6200.0,4320.0,1545.0,1375.0,10969.48046875,3290.0,22525.0,6550.0,1710.0
2021-03-10,5425.0,6705.0,3025.0,4209.01806640625,3250.0,1260.0,6400.0,4380.0,1585.0,1385.0,11268.6484375,3400.0,21200.0,6575.0,1650.0
2021-03-12,5475.0,6765.0,3075.0,4163.564453125,3362.5,1270.0,6375.0,4470.0,1595.0,1410.0,11393.3017578125,3450.0,21225.0,6700.0,1640.0
2021-03-15,5525.0,6665.0,3162.5,4154.4736328125,3325.0,1270.0,6400.0,4310.0,1585.0,1410.0,11094.1337890625,3380.0,21100.0,6575.0,1675.0
2021-03-16,5550.0,6625.0,3112.5,4290.8349609375,3275.0,1280.0,6400.0,4360.0,1585.0,1390.0,11094.1337890625,3360.0,21175.0,6550.0,1675.0
2021-03-17,5575.0,6610.0,3050.0,4245.38134765625,3262.5,1250.0,6350.0,4370.0,1590.0,1385.0,11044.2724609375,3390.0,21050.0,6475.0,1735.0
2021-03-18,5725.0,6705.0,3137.5,4327.19775390625,3400.0,1245.0,6300.0,4450.0,1575.0,1405.0,11343.4404296875,3450.0,21700.0,6600.0,1715.0
2021-03-19,5775.0,6760.0,3075.0,4245.38134765625,3387.5,1225.0,6500.0,4480.0,1605.0,1425.0,11767.2607421875,3440.0,21875.0,6750.0,1665.0
2021-03-22,5575.0,6620.0,3050.0,4209.01806640625,3312.5,1210.0,6350.0,4360.0,1600.0,1400.0,11567.8154296875,3380.0,21625.0,6700.0,1655.0
2021-03-23,5575.0,6565.0,3050.0,4245.38134765625,3337.5,1200.0,6675.0,4300.0,1575.0,1380.0,11343.4404296875,3360.0,21450.0,6750.0,1615.0
2021-03-24,5450.0,6440.0,2975.0,4245.38134765625,3212.5,1175.0,6725.0,4190.0,1525.0,1360.0,11493.0244140625,3370.0,21100.0,6575.0,1590.0
2021-03-25,5450.0,6370.0,2950.0,4199.92724609375,3200.0,1165.0,6625.0,4230.0,1590.0,1325.0,11243.7177734375,3410.0,21350.0,6650.0,1590.0
2021-03-26,5600.0,6415.0,3025.0,4290.8349609375,3212.5,1190.0,6750.0,4180.0,1580.0,1360.0,11044.2724609375,3490.0,21900.0,6600.0,1615.0
2021-03-29,5525.0,6360.0,3025.0,4290.8349609375,3187.5,1205.0,6800.0,4170.0,1540.0,1375.0,11119.064453125,3410.0,21800.0,6725.0,1580.0
2021-03-30,5400.0,6395.0,2900.0,4090.83837890625,3162.5,1165.0,6700.0,4130.0,1540.0,1325.0,10844.8271484375,3380.0,21500.0,6550.0,1540.0
2021-03-31,5275.0,6215.0,2862.5,3999.930908203125,3075.0,1120.0,6600.0,4040.0,1570.0,1315.0,10396.076171875,3420.0,22125.0,6575.0,1535.0
2021-04-01,5350.0,6225.0,2837.5,3899.9326171875,3100.0,1120.0,6725.0,4130.0,1550.0,1315.0,10396.076171875,3390.0,22175.0,6625.0,1535.0
2021-04-05,5350.0,6155.0,2875.0,3818.115966796875,3112.5,1145.0,6650.0,4110.0,1550.0,1280.0,10271.4228515625,3380.0,22200.0,6475.0,1430.0
2021-04-06,5350.0,6165.0,2912.5,3818.115966796875,3137.5,1180.0,6750.0,4270.0,1555.0,1295.0,10346.21484375,3370.0,22325.0,6475.0,1475.0
2021-04-07,5325.0,6250.0,2887.5,3818.115966796875,3162.5,1200.0,6775.0,4220.0,1550.0,1300.0,10321.2841796875,3400.0,22325.0,6525.0,1460.0
2021-04-08,5300.0,6135.0,2900.0,3954.47705078125,3137.5,1190.0,6675.0,4280.0,1565.0,1300.0,10221.5615234375,3390.0,22575.0,6600.0,1480.0
2021-04-09,5275.0,6200.0,3000.0,3954.47705078125,3237.5,1185.0,6600.0,4270.0,1550.0,1320.0,10346.21484375,3360.0,22725.0,6475.0,1470.0
2021-04-12,5075.0,6065.0,2925.0,3827.20654296875,3150.0,1140.0,6600.0,4170.0,1510.0,1230.0,9897.462890625,3310.0,21425.0,6325.0,1370.0
2021-04-13,5075.0,6000.0,2900.0,3781.7529296875,3150.0,1120.0,6575.0,4110.0,1490.0,1180.0,10470.8681640625,3330.0,22525.0,6225.0,1370.0
2021-04-14,5250.0,6305.0,2950.0,3954.47705078125,3162.5,1145.0,6575.0,4200.0,1495.0,1210.0,11019.341796875,3340.0,22250.0,6300.0,1430.0
2021-04-15,5250.0,6280.0,2987.5,4009.021728515625,3150.0,1135.0,6650.0,4160.0,1515.0,1205.0,10794.9658203125,3360.0,21700.0,6400.0,1405.0
2021-04-16,5250.0,6275.0,2975.0,3945.386474609375,3150.0,1140.0,6700.0,4160.0,1495.0,1175.0,10620.451171875,3360.0,22075.0,6325.0,1390.0
2021-04-19,5200.0,6270.0,2937.5,3981.74951171875,3112.5,1195.0,6750.0,4250.0,1495.0,1190.0,10396.076171875,3340.0,22200.0,6300.0,1405.0
2021-04-20,5300.0,6235.0,2962.5,3918.1142578125,3100.0,1195.0,6750.0,4240.0,1495.0,1200.0,10520.7294921875,3320.0,22000.0,6225.0,1405.0
2021-04-21,5225.0,6165.0,2887.5,3845.38818359375,3062.5,1170.0,6775.0,4170.0,1495.0,1250.0,10421.0068359375,3280.0,22475.0,6100.0,1425.0
2021-04-22,5450.0,6215.0,2837.5,3818.115966796875,3062.5,1155.0,6675.0,4130.0,1490.0,1220.0,10296.353515625,3330.0,21550.0,6125.0,1405.0
2021-04-23,5625.0,6390.0,2887.5,3863.569580078125,3075.0,1145.0,6750.0,4080.0,1500.0,1230.0,10371.1455078125,3310.0,21600.0,6075.0,1410.0
2021-04-26,5625.0,6285.0,2862.5,3763.5712890625,2987.5,1150.0,6675.0,4120.0,1485.0,1205.0,10495.798828125,3250.0,21550.0,6125.0,1435.0
2021-04-27,5525.0,6405.0,2950.0,3790.843505859375,3025.0,1195.0,6525.0,4120.0,1475.0,1200.0,10271.4228515625,3160.0,21600.0,6025.0,1440.0
2021-04-28,5350.0,6320.0,2912.5,3754.480712890625,3100.0,1175.0,6675.0,4130.0,1470.0,1260.0,10495.798828125,3140.0,21425.0,6075.0,1440.0
2021-04-29,5425.0,6410.0,2937.5,3781.7529296875,3112.5,1165.0,6525.0,4130.0,1470.0,1230.0,10520.7294921875,3200.0,21375.0,6050.0,1460.0
2021-04-30,5500.0,6405.0,2850.0,3681.754638671875,3087.5,1175.0,6525.0,4150.0,1440.0,1225.0,10396.076171875,3200.0,21175.0,6000.0,1440.0
2021-05-03,5425.0,6390.0,2787.5,3645.3916015625,3025.0,1205.0,6475.0,4100.0,1435.0,1245.0,10146.76953125,3170.0,20950.0,5900.0,1440.0
2021-05-04,5500.0,6400.0,2812.5,3690.845458984375,3050.0,1190.0,6575.0,4120.0,1470.0,1235.0,10022.1162109375,3210.0,21575.0,5750.0,1470.0
2021-05-05,5525.0,6425.0,2837.5,3718.11767578125,3025.0,1195.0,6500.0,4110.0,1445.0,1250.0,10121.8388671875,3200.0,22175.0,5775.0,1445.0
2021-05-06,5425.0,6425.0,2850.0,3736.299072265625,3037.5,1200.0,6550.0,4100.0,1460.0,1255.0,9997.185546875,3190.0,21800.0,5550.0,1485.0
